mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__class_weight,param_model__max_depth,param_model__min_samples_leaf,param_model__min_samples_split,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0.01785119374593099,0.0008633039264057737,0.022284428278605144,0.00073141497507183,,15,11,9,"{'model__class_weight': None, 'model__max_depth': 15, 'model__min_samples_leaf': 11, 'model__min_samples_split': 9}",0.9539473684210527,0.9078947368421053,0.9205298013245033,0.9274573021958871,0.019428568656814492,4,0.9541683806389688,0.907169634489222,0.9212545203433754,0.9275308451571888,0.01969373377140473,4,0.9689750692520775,0.9469067405355494,0.9568609022556391,0.957580904014422,0.009023731119837055,11
0.016854047775268555,0.0007441094144809909,0.0178988774617513,0.001850311785257366,,7,19,12,"{'model__class_weight': None, 'model__max_depth': 7, 'model__min_samples_leaf': 19, 'model__min_samples_split': 12}",0.9144736842105263,0.9013157894736842,0.9205298013245033,0.9121064250029046,0.008020702378549615,16,0.9131955975141137,0.8998410740547463,0.9212545203433754,0.9114303973040784,0.008830661331411587,16,0.9780240073868882,0.9391505078485687,0.9705827067669174,0.9625857406674582,0.016847370550244295,4
0.01779770851135254,0.0018960540064632448,0.022716601689656574,0.009161744013220952,,4,8,4,"{'model__class_weight': None, 'model__max_depth': 4, 'model__min_samples_leaf': 8, 'model__min_samples_split': 4}",0.9342105263157895,0.8947368421052632,0.9271523178807947,0.918699895433949,0.017187699481568067,11,0.933390022675737,0.8928911759100439,0.927014875907078,0.9177653581642863,0.01778021993102518,15,0.9609418282548476,0.9513388734995383,0.9531015037593985,0.9551274018379282,0.004173917606324003,14
0.031082550684611004,0.008478470511201017,0.018357356389363606,0.0040592071459523826,balanced,2,12,7,"{'model__class_weight': 'balanced', 'model__max_depth': 2, 'model__min_samples_leaf': 12, 'model__min_samples_split': 7}",0.9407894736842105,0.9276315789473685,0.9337748344370861,0.934065295689555,0.005375613098729186,1,0.941369733098496,0.9275008108233331,0.9343787669528126,0.9344164369582139,0.005662026465298304,1,0.9764542936288089,0.9314866112650046,0.9515037593984964,0.9531482214307699,0.01839476928956869,16
0.015598217646280924,0.0018556383480717573,0.017756064732869465,0.0032789561611363902,balanced,1,12,13,"{'model__class_weight': 'balanced', 'model__max_depth': 1, 'model__min_samples_leaf': 12, 'model__min_samples_split': 13}",0.9144736842105263,0.9078947368421053,0.9006622516556292,0.9076768909027536,0.005640597482807837,18,0.9131955975141137,0.9067460317460319,0.9011611345582653,0.907034254606137,0.0049172742430291854,18,0.8964912280701753,0.8912280701754385,0.8990601503759399,0.8955931495405179,0.0032598853610564596,20
0.023073355356852215,0.007779284577036995,0.01710025469462077,0.0012531470478852808,,17,10,17,"{'model__class_weight': None, 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 17}",0.9539473684210527,0.9078947368421053,0.9205298013245033,0.9274573021958871,0.019428568656814492,4,0.9538641523421211,0.907169634489222,0.9212545203433754,0.9274294357249061,0.0195566132779592,5,0.9750692520775622,0.9473684210526316,0.9613721804511278,0.9612699511937738,0.011309047940586738,7
0.016150474548339844,0.00043382765897742294,0.019775946935017902,0.0016107006358691063,,15,19,13,"{'model__class_weight': None, 'model__max_depth': 15, 'model__min_samples_leaf': 19, 'model__min_samples_split': 13}",0.9144736842105263,0.9013157894736842,0.9205298013245033,0.9121064250029046,0.008020702378549615,16,0.9131955975141137,0.8998410740547463,0.9212545203433754,0.9114303973040784,0.008830661331411587,16,0.9780240073868882,0.9391505078485687,0.9705827067669174,0.9625857406674582,0.016847370550244295,4
0.01609659194946289,0.002799986500451745,0.016197919845581055,0.0006264352775050713,,3,5,8,"{'model__class_weight': None, 'model__max_depth': 3, 'model__min_samples_leaf': 5, 'model__min_samples_split': 8}",0.9276315789473685,0.8947368421052632,0.9470198675496688,0.9231294295341002,0.02158055759875289,6,0.9268995530463421,0.8923076923076924,0.9472027963384578,0.9221366805641641,0.022662477466041487,9,0.9617728531855956,0.9277008310249307,0.9541353383458647,0.9478696741854636,0.014598392241554315,17
0.01864457130432129,0.00259714825245591,0.0161892573038737,0.0007249475492404278,,9,7,19,"{'model__class_weight': None, 'model__max_depth': 9, 'model__min_samples_leaf': 7, 'model__min_samples_split': 19}",0.9473684210526315,0.8947368421052632,0.9205298013245033,0.920878354827466,0.021488165623300467,10,0.9473684210526315,0.8928911759100439,0.9212545203433754,0.9205047057686836,0.022246561172515528,10,0.96398891966759,0.9471837488457986,0.949906015037594,0.9536928945169943,0.00736472600671718,15
0.015335321426391602,0.0008269796471534335,0.016080379486083984,0.0008744309658717759,balanced,14,18,10,"{'model__class_weight': 'balanced', 'model__max_depth': 14, 'model__min_samples_leaf': 18, 'model__min_samples_split': 10}",0.9407894736842105,0.9144736842105263,0.9006622516556292,0.9186418031834553,0.016644887078061613,14,0.941369733098496,0.9151146945264593,0.9011611345582653,0.919215187394407,0.01666920074993455,12,0.9777469990766389,0.9556786703601107,0.9531954887218046,0.962207052719518,0.011035065242182897,6
0.017126083374023438,0.0029593873663777337,0.013540426890055338,0.000572273671872081,balanced,2,15,8,"{'model__class_weight': 'balanced', 'model__max_depth': 2, 'model__min_samples_leaf': 15, 'model__min_samples_split': 8}",0.9407894736842105,0.9276315789473685,0.9006622516556292,0.9230277680957361,0.01670219132730736,8,0.941369733098496,0.9275008108233331,0.9020519063084004,0.9236408167434099,0.01628184145189098,6,0.9764542936288089,0.9350877192982457,0.9586466165413534,0.9567295431561359,0.01694215149136875,13
0.016217788060506184,0.0010396858506665583,0.01364739735921224,0.0010459412709131913,balanced,8,15,4,"{'model__class_weight': 'balanced', 'model__max_depth': 8, 'model__min_samples_leaf': 15, 'model__min_samples_split': 4}",0.9407894736842105,0.9276315789473685,0.9006622516556292,0.9230277680957361,0.01670219132730736,8,0.941369733098496,0.9275008108233331,0.9020519063084004,0.9236408167434099,0.01628184145189098,6,0.9783010156971376,0.9659279778393353,0.955827067669173,0.9666853537352154,0.009190567580465596,2
0.014796892801920572,0.0008258535393946738,0.016327540079752605,0.0029821883606013567,balanced,17,4,19,"{'model__class_weight': 'balanced', 'model__max_depth': 17, 'model__min_samples_leaf': 4, 'model__min_samples_split': 19}",0.9210526315789473,0.9210526315789473,0.9139072847682119,0.9186708493087021,0.0033683487892004573,12,0.9204311152764761,0.919668381932533,0.9145834576298152,0.9182276516129414,0.0025955799452763067,13,0.9615881809787626,0.966943674976916,0.9469924812030075,0.9585081123862288,0.0084311980229007,9
0.01526188850402832,0.0007456338437796196,0.016028324762980144,0.0007133494865581293,balanced,4,2,7,"{'model__class_weight': 'balanced', 'model__max_depth': 4, 'model__min_samples_leaf': 2, 'model__min_samples_split': 7}",0.9144736842105263,0.881578947368421,0.9139072847682119,0.9033199721157198,0.015374964929587225,20,0.9143191400639392,0.8801020408163265,0.9145834576298152,0.903001546170027,0.016192755067766684,20,0.9169898430286242,0.8990766389658356,0.9101503759398497,0.9087389526447698,0.0073808223000420645,19
0.015932083129882812,0.001083952932786228,0.01703055699666341,0.0012259316466959927,balanced,10,4,19,"{'model__class_weight': 'balanced', 'model__max_depth': 10, 'model__min_samples_leaf': 4, 'model__min_samples_split': 19}",0.9210526315789473,0.9210526315789473,0.9139072847682119,0.9186708493087021,0.0033683487892004573,12,0.9204311152764761,0.919668381932533,0.9145834576298152,0.9182276516129414,0.0025955799452763067,13,0.9615881809787626,0.966943674976916,0.9469924812030075,0.9585081123862288,0.0084311980229007,9
0.018030802408854168,0.0021279663034504495,0.015359083811442057,0.0019346174627249723,balanced,12,2,11,"{'model__class_weight': 'balanced', 'model__max_depth': 12, 'model__min_samples_leaf': 2, 'model__min_samples_split': 11}",0.9078947368421053,0.875,0.9271523178807947,0.9033490182409666,0.02153235911034703,19,0.9075520833333335,0.8742823134014843,0.9279016350867783,0.903245343940532,0.022100813222532316,19,0.9241920590951063,0.9122807017543859,0.9524436090225565,0.9296387899573496,0.01684270243304606,18
0.017194271087646484,0.001704132259113713,0.015027125676472982,0.0007118886087943118,balanced,4,14,17,"{'model__class_weight': 'balanced', 'model__max_depth': 4, 'model__min_samples_leaf': 14, 'model__min_samples_split': 17}",0.9407894736842105,0.9276315789473685,0.8874172185430463,0.9186127570582084,0.02270321219438159,15,0.941369733098496,0.9275008108233331,0.8889921604828539,0.9192875681348944,0.022157700615829716,11,0.9751615881809788,0.9666666666666666,0.9557330827067669,0.9658537791848042,0.007952454370989133,3
0.014359076817830404,0.0006288860080767409,0.012705167134602865,0.0007751486396952532,,8,14,9,"{'model__class_weight': None, 'model__max_depth': 8, 'model__min_samples_leaf': 14, 'model__min_samples_split': 9}",0.9539473684210527,0.9210526315789473,0.9205298013245033,0.9318432671081678,0.015631417274332475,2,0.9541683806389688,0.9210526315789473,0.9212545203433754,0.9321585108537639,0.015563546419749776,2,0.9663896583564173,0.964173591874423,0.9711466165413534,0.9672366222573979,0.002909040980412399,1
0.013768831888834635,0.0018480747945394448,0.013736248016357422,0.0006625259226920398,,16,13,19,"{'model__class_weight': None, 'model__max_depth': 16, 'model__min_samples_leaf': 13, 'model__min_samples_split': 19}",0.9539473684210527,0.9144736842105263,0.9205298013245033,0.9296502846520275,0.01735761789309087,3,0.9541683806389688,0.9143191400639392,0.9212545203433754,0.9299140136820944,0.01738257004902969,3,0.9663896583564173,0.9528162511542013,0.9637218045112783,0.9609759046739658,0.005871644869296711,8
0.014069000879923502,0.0010487418998514364,0.012677431106567383,0.0016297623486801784,,13,9,16,"{'model__class_weight': None, 'model__max_depth': 13, 'model__min_samples_leaf': 9, 'model__min_samples_split': 16}",0.9342105263157895,0.9078947368421053,0.9271523178807947,0.9230858603462297,0.011121518228675171,7,0.933390022675737,0.907169634489222,0.927014875907078,0.9225248443573456,0.011165347483802338,8,0.9611265004616805,0.9484764542936288,0.9625,0.9573676515851032,0.006311981580157998,12
