mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__class_weight,param_model__penalty,param_model__solver,param_model__l1_ratio,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0.23890280723571777,0.05439578260251587,0.03265023231506348,0.006638387826125446,6.015308718396457,,l1,saga,,"{'model__C': np.float64(6.015308718396457), 'model__class_weight': None, 'model__penalty': 'l1', 'model__solver': 'saga'}",0.6140350877192983,0.5087719298245614,0.6842105263157895,0.6023391812865496,0.07209840939145001,3,0.6194965825902924,0.5053059477963201,0.6591305499521161,0.5946443601129096,0.0652110766595483,3,0.8960920871898975,0.7950991937028175,0.8527501263786738,0.847980469090463,0.04136788896965384,3
0.04506667455037435,0.01135898684446867,0.030764023462931316,0.008732121947764617,0.3811544088653064,balanced,l2,lbfgs,,"{'model__C': np.float64(0.3811544088653064), 'model__class_weight': 'balanced', 'model__penalty': 'l2', 'model__solver': 'lbfgs'}",0.5964912280701754,0.43859649122807015,0.5263157894736842,0.52046783625731,0.0645927544864752,8,0.6122958912432597,0.42764689501531605,0.5545474045474046,0.5314967302686601,0.07712463134660834,6,0.8616716035691105,0.8094134354990898,0.8021515658804637,0.8244122016495546,0.02651265057969791,7
0.05483333269755045,0.01313421654891432,0.032638152440389,0.004384445207174621,0.00039796923010559904,,l2,saga,,"{'model__C': np.float64(0.00039796923010559904), 'model__class_weight': None, 'model__penalty': 'l2', 'model__solver': 'saga'}",0.3508771929824561,0.3684210526315789,0.3508771929824561,0.3567251461988304,0.008270254750719854,14,0.1822738664843928,0.19838056680161942,0.1822738664843928,0.187642766590135,0.007592771344566968,16,0.777768772710623,0.7393438709139518,0.7385427180840863,0.7518851205695537,0.01830542811270488,16
0.041924079259236656,0.009061247668418737,0.02791460355122884,0.004897643733701809,0.4042872735027334,balanced,l2,lbfgs,,"{'model__C': np.float64(0.4042872735027334), 'model__class_weight': 'balanced', 'model__penalty': 'l2', 'model__solver': 'lbfgs'}",0.5964912280701754,0.43859649122807015,0.5263157894736842,0.52046783625731,0.0645927544864752,8,0.6122958912432597,0.42764689501531605,0.5498956235798341,0.5299461366128032,0.0766911532259212,7,0.8631255802214998,0.8096181470133254,0.8036789673801642,0.8254742315383298,0.026733705403790352,6
0.0231478214263916,0.00035990377612559707,0.0221097469329834,0.0069606247970110625,0.00013289448722869195,balanced,l2,saga,,"{'model__C': np.float64(0.00013289448722869195), 'model__class_weight': 'balanced', 'model__penalty': 'l2', 'model__solver': 'saga'}",0.47368421052631576,0.42105263157894735,0.543859649122807,0.4795321637426901,0.05030599571369959,11,0.3948268106162842,0.358155002891845,0.509786255043293,0.42092268951714074,0.06459491893825771,13,0.8320093520484849,0.7884195387377478,0.7953767021080039,0.8052685309647455,0.019120742048266637,13
0.017647266387939453,0.00351622766689862,0.022851864496866863,0.0010030356676722192,0.0018794668241638478,balanced,elasticnet,saga,0.1,"{'model__C': np.float64(0.0018794668241638478), 'model__class_weight': 'balanced', 'model__l1_ratio': 0.1, 'model__penalty': 'elasticnet', 'model__solver': 'saga'}",0.3508771929824561,0.05263157894736842,0.03508771929824561,0.14619883040935672,0.14490656951302766,19,0.1822738664843928,0.005263157894736843,0.0023788284269997025,0.06330528426870978,0.08413173204337315,19,0.5,0.5,0.5,0.5,0.0,18
0.019648313522338867,0.001799485775973421,0.02725497881571452,0.0015912227004455546,0.006690421166498805,balanced,l2,lbfgs,,"{'model__C': np.float64(0.006690421166498805), 'model__class_weight': 'balanced', 'model__penalty': 'l2', 'model__solver': 'lbfgs'}",0.5263157894736842,0.40350877192982454,0.38596491228070173,0.4385964912280702,0.062439054105446264,12,0.5551427588579291,0.3424664602683179,0.39788011695906433,0.4318297786951038,0.09008232029441364,12,0.8407444526217335,0.8017635434901084,0.7860300906417562,0.8095126955845328,0.02299930970494384,10
0.02240165074666341,0.0014496806563473548,0.026182174682617188,0.0013853816313120775,0.039054412752107935,,l2,lbfgs,,"{'model__C': np.float64(0.039054412752107935), 'model__class_weight': None, 'model__penalty': 'l2', 'model__solver': 'lbfgs'}",0.6140350877192983,0.5087719298245614,0.543859649122807,0.5555555555555555,0.04376207469911043,5,0.5872737399053188,0.4560496263282641,0.4838415483152325,0.5090549715162719,0.056460780064023025,9,0.8454993051797564,0.793272849464823,0.7873236397445877,0.8086985981297223,0.026135127110342653,12
0.3502075672149658,0.11159519322224475,0.029363552729288738,0.002415811594347869,0.4689400963537689,balanced,l2,saga,,"{'model__C': np.float64(0.4689400963537689), 'model__class_weight': 'balanced', 'model__penalty': 'l2', 'model__solver': 'saga'}",0.543859649122807,0.43859649122807015,0.543859649122807,0.5087719298245613,0.04962152850431915,10,0.5632870053922685,0.42764689501531605,0.5661573116681476,0.5190304040252441,0.06462852287628136,8,0.8322081037724313,0.8110854252288814,0.8036677373135325,0.8156537554382818,0.012091053444004192,8
0.019367138544718426,0.0026513825474097953,0.021349271138509113,0.0008083288207836868,0.054502936945582565,,l2,saga,,"{'model__C': np.float64(0.054502936945582565), 'model__class_weight': None, 'model__penalty': 'l2', 'model__solver': 'saga'}",0.6140350877192983,0.49122807017543857,0.543859649122807,0.5497076023391813,0.05030599571369959,6,0.5872737399053188,0.4456319369853205,0.4838415483152325,0.5055824084019572,0.05983365180002426,10,0.8498015802037919,0.8002355092801334,0.7850705806878389,0.8117025567239214,0.027642304021097113,9
0.2923130989074707,0.1881510854873961,0.01784960428873698,0.0027504274285483255,0.01971387269004537,balanced,l2,saga,,"{'model__C': np.float64(0.01971387269004537), 'model__class_weight': 'balanced', 'model__penalty': 'l2', 'model__solver': 'saga'}",0.49122807017543857,0.43859649122807015,0.38596491228070173,0.4385964912280702,0.042973504259354,12,0.5126478054109633,0.39747778537252226,0.39788011695906433,0.43600190258085,0.05419708653398733,11,0.8175676152872432,0.8078115951356443,0.8027281588492584,0.8093691230907153,0.006157477126325513,11
0.04231580098470052,0.018079723068615466,0.021211942036946613,0.0015623171553199513,0.0001899776347411129,,l2,lbfgs,,"{'model__C': np.float64(0.0001899776347411129), 'model__class_weight': None, 'model__penalty': 'l2', 'model__solver': 'lbfgs'}",0.3508771929824561,0.3684210526315789,0.3508771929824561,0.3567251461988304,0.008270254750719854,14,0.1822738664843928,0.19838056680161942,0.1822738664843928,0.187642766590135,0.007592771344566968,16,0.7753717696749619,0.7386994536028677,0.7373061041116235,0.7504591091298177,0.01762509285610295,17
0.017144521077473957,0.0002420357913311927,0.0232696533203125,0.0021300068737071334,0.0010547383621352044,,l2,saga,,"{'model__C': np.float64(0.0010547383621352044), 'model__class_weight': None, 'model__penalty': 'l2', 'model__solver': 'saga'}",0.3508771929824561,0.3684210526315789,0.3508771929824561,0.3567251461988304,0.008270254750719854,14,0.1822738664843928,0.19838056680161942,0.18467220683287164,0.1884422133729613,0.007095358142780202,14,0.7799685699935227,0.7401009172684825,0.7406287378228527,0.753566075028286,0.01867062673339093,15
0.04043968518575033,0.006581090944846526,0.022963444391886394,0.004053062627168725,62.20025976819163,balanced,l2,lbfgs,,"{'model__C': np.float64(62.20025976819163), 'model__class_weight': 'balanced', 'model__penalty': 'l2', 'model__solver': 'lbfgs'}",0.5789473684210527,0.5614035087719298,0.6842105263157895,0.6081871345029239,0.05423168710816202,2,0.5987269934638355,0.582174076910919,0.6814632814632815,0.6207881172793454,0.04343275586591806,2,0.8979654565587601,0.809992510595236,0.8661905747352359,0.8580495139630774,0.036373226951035176,1
0.015028158823649088,0.0028634126692093855,0.0217132568359375,0.004319025261137488,0.006724850206557251,,elasticnet,saga,0.5,"{'model__C': np.float64(0.006724850206557251), 'model__class_weight': None, 'model__l1_ratio': 0.5, 'model__penalty': 'elasticnet', 'model__solver': 'saga'}",0.3508771929824561,0.3684210526315789,0.3508771929824561,0.3567251461988304,0.008270254750719854,14,0.1822738664843928,0.19838056680161942,0.1822738664843928,0.187642766590135,0.007592771344566968,16,0.5,0.5,0.5,0.5,0.0,18
0.11290629704793294,0.02767618585746141,0.021722873051961262,0.0012272257150710596,1.2577117345941886,balanced,l1,saga,,"{'model__C': np.float64(1.2577117345941886), 'model__class_weight': 'balanced', 'model__penalty': 'l1', 'model__solver': 'saga'}",0.5263157894736842,0.49122807017543857,0.6666666666666666,0.5614035087719298,0.07579813682348374,4,0.5515573607678871,0.5065998329156224,0.6603666027814635,0.5728412654883243,0.0645538964940931,4,0.8819307674460909,0.8158660420752364,0.8457477456408623,0.8478481850540631,0.027011674869433802,4
0.01602649688720703,0.00040873071766683785,0.021902958552042644,0.0025596748367869345,0.0010969527495277803,,l2,saga,,"{'model__C': np.float64(0.0010969527495277803), 'model__class_weight': None, 'model__penalty': 'l2', 'model__solver': 'saga'}",0.3508771929824561,0.3684210526315789,0.3508771929824561,0.3567251461988304,0.008270254750719854,14,0.1822738664843928,0.19838056680161942,0.18467220683287164,0.1884422133729613,0.007095358142780202,14,0.7808348208597736,0.7401009172684825,0.7404035125976275,0.7537797502419612,0.0191312227451082,14
0.1725036303202311,0.17200159470060963,0.018770297368367512,0.006088009942011106,0.944351568796268,balanced,elasticnet,saga,0.5,"{'model__C': np.float64(0.944351568796268), 'model__class_weight': 'balanced', 'model__l1_ratio': 0.5, 'model__penalty': 'elasticnet', 'model__solver': 'saga'}",0.543859649122807,0.47368421052631576,0.5964912280701754,0.5380116959064328,0.05030599571369957,7,0.5616769195716563,0.4819401444788442,0.6082985240879978,0.5506385293794994,0.05217275513706663,5,0.8758419722947269,0.8183633610408094,0.8235563552427086,0.8392538961927483,0.02595839339954578,5
0.014691511789957682,0.0018472865813507005,0.022386630376180012,0.0010315567576458277,0.0017686829008985233,balanced,elasticnet,saga,0.5,"{'model__C': np.float64(0.0017686829008985233), 'model__class_weight': 'balanced', 'model__l1_ratio': 0.5, 'model__penalty': 'elasticnet', 'model__solver': 'saga'}",0.3508771929824561,0.05263157894736842,0.03508771929824561,0.14619883040935672,0.14490656951302766,19,0.1822738664843928,0.005263157894736843,0.0023788284269997025,0.06330528426870978,0.08413173204337315,19,0.5,0.5,0.5,0.5,0.0,18
0.03689185778299967,0.0016963936152616028,0.020524024963378906,0.0013852841248476334,65.6912864093918,balanced,l2,lbfgs,,"{'model__C': np.float64(65.6912864093918), 'model__class_weight': 'balanced', 'model__penalty': 'l2', 'model__solver': 'lbfgs'}",0.5964912280701754,0.5614035087719298,0.6842105263157895,0.6140350877192983,0.051647724364490354,1,0.6190813803002169,0.582174076910919,0.6814632814632815,0.6275729128914724,0.04097695392511491,1,0.8975150061083097,0.8091893887229317,0.8656296364384485,0.8574446770898966,0.03652030340582376,2
