mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__class_weight,param_model__max_depth,param_model__min_samples_split,param_model__n_estimators,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
1.151955525080363,0.07081079032965544,0.6601568857828776,0.03870944587143599,balanced_subsample,15,12,171,"{'model__class_weight': 'balanced_subsample', 'model__max_depth': 15, 'model__min_samples_split': 12, 'model__n_estimators': 171}",0.6301211771494518,0.598729792147806,0.6085450346420324,0.61246533464643,0.013111860462287551,3,0.6226827498983291,0.5930914430542641,0.6046405809658177,0.6068049246394703,0.012177154780931967,2,0.7957082392242179,0.8149131791964187,0.7818791927421703,0.7975002037209356,0.013545464624318332,6
0.9875826835632324,0.3219033996503254,0.61111052831014,0.1293874835448503,,7,12,187,"{'model__class_weight': None, 'model__max_depth': 7, 'model__min_samples_split': 12, 'model__n_estimators': 187}",0.5776110790536642,0.5721709006928406,0.5889145496535797,0.5795655098000282,0.006973870029706823,7,0.5384648876135056,0.536089589479062,0.5555692727341766,0.5433745832755814,0.008677301752294178,8,0.7757504424828516,0.7907579334835635,0.8414282939972558,0.8026455566545571,0.02809960537538665,5
1.3831524054209392,0.3492225515948952,0.5747827688852946,0.1658894276719835,,4,9,251,"{'model__class_weight': None, 'model__max_depth': 4, 'model__min_samples_split': 9, 'model__n_estimators': 251}",0.5354875937680323,0.542147806004619,0.5479214780600462,0.5418522926108992,0.005080411123206344,9,0.48087441584702517,0.4894836246486837,0.4818094830039272,0.4840558411665454,0.003856960184195992,11,0.7461561617020397,0.7738414965864265,0.8128219900549858,0.7776065494478174,0.02734611349330307,10
2.9793129762013755,0.04860826402721757,0.6745611031850179,0.014061289308967405,balanced_subsample,2,13,393,"{'model__class_weight': 'balanced_subsample', 'model__max_depth': 2, 'model__min_samples_split': 13, 'model__n_estimators': 393}",0.27582227351413735,0.2834872979214781,0.2777136258660508,0.2790077324338887,0.0032602846141580213,18,0.2336260047303663,0.21290951263791447,0.24795066245871938,0.2314953932756667,0.014384602278575446,18,0.6585954748239086,0.7070285546416448,0.7694266865610305,0.7116835720088613,0.04536622285207726,18
2.3489354451497397,0.031655444399097656,0.7783997058868408,0.030321852893344634,balanced,1,13,413,"{'model__class_weight': 'balanced', 'model__max_depth': 1, 'model__min_samples_split': 13, 'model__n_estimators': 413}",0.2660126947489902,0.24884526558891454,0.2806004618937644,0.2651528074105564,0.012978255603533858,20,0.19724055761781287,0.18993499110811585,0.2502502619726786,0.21247527023286908,0.026876945836086703,20,0.616055544500689,0.6995262392228951,0.7470639555144816,0.6875485797460219,0.05415040279319351,20
1.042547384897868,0.25714807263227923,0.6141820748647054,0.02452791456577943,balanced,12,18,158,"{'model__class_weight': 'balanced', 'model__max_depth': 12, 'model__min_samples_split': 18, 'model__n_estimators': 158}",0.5741488747836122,0.5554272517321016,0.5392609699769053,0.5562790321642064,0.014255656722364587,8,0.5691687413867843,0.5521024010071964,0.5357306272180166,0.5523339232039991,0.013652034565992859,7,0.788405559949109,0.8090239400731306,0.7661492937912293,0.7878595979378229,0.01750775788686954,9
3.126822074254354,0.031948760818156736,1.6867615381876628,0.08260488288788974,balanced_subsample,10,17,370,"{'model__class_weight': 'balanced_subsample', 'model__max_depth': 10, 'model__min_samples_split': 17, 'model__n_estimators': 370}",0.5302942873629544,0.5248267898383372,0.5011547344110855,0.5187586038707924,0.012646357769761843,11,0.5206589650267228,0.5182309296357746,0.4941069741120663,0.5109989562581879,0.011985494971939837,9,0.7740999361567132,0.7950146200171065,0.7539586377098226,0.7743577312945474,0.016762025823346863,11
1.1032949288686116,0.10145037476880595,0.42567213376363117,0.045316593010596685,balanced,15,13,154,"{'model__class_weight': 'balanced', 'model__max_depth': 15, 'model__min_samples_split': 13, 'model__n_estimators': 154}",0.6237738026543566,0.5993071593533488,0.5900692840646651,0.6043834153574569,0.014220288900139518,4,0.6173435646373447,0.5945905802538463,0.5854531453916463,0.5991290967609457,0.013408910196346178,3,0.7933730805282115,0.8234628493440486,0.8583355809619135,0.8250571702780579,0.026544779902147094,1
2.5223729610443115,0.03370213947947922,1.4664622942606609,0.31430438635075025,,3,6,406,"{'model__class_weight': None, 'model__max_depth': 3, 'model__min_samples_split': 6, 'model__n_estimators': 406}",0.5337564916330063,0.5340646651270208,0.5404157043879908,0.536078953716006,0.0030691255561178968,10,0.46417958664639203,0.4691408050403987,0.46816978802379283,0.46716339323686124,0.0021467874974218084,13,0.7236318854162288,0.7672228467627972,0.7975786936007411,0.7628111419265889,0.030349409273115784,12
2.965167681376139,0.0810055316035653,0.6561801433563232,0.018167546192734883,balanced_subsample,9,8,373,"{'model__class_weight': 'balanced_subsample', 'model__max_depth': 9, 'model__min_samples_split': 8, 'model__n_estimators': 373}",0.532602423542989,0.5219399538106235,0.49884526558891457,0.5177958809808424,0.014089391588425221,12,0.5210592011550319,0.5121330455936441,0.4906643317168001,0.5079521928218254,0.01275595728712689,10,0.7782491235938284,0.791389107358866,0.8203996063755288,0.7966792791094077,0.017609755583109378,8
2.7379778226216636,0.043023579693247244,0.7128716309865316,0.04258854568424553,,14,19,364,"{'model__class_weight': None, 'model__max_depth': 14, 'model__min_samples_split': 19, 'model__n_estimators': 364}",0.6185804962492787,0.6148960739030023,0.6166281755196305,0.6167015818906371,0.0015050544570244034,2,0.5906321511757457,0.587500597897161,0.5874421258264557,0.5885249582997875,0.0014902015765504205,5,0.8066370964469535,0.820873935026195,0.8450219601046525,0.8241776638592669,0.0158437244707358,2
3.269849936167399,0.21882456534086564,0.8006036281585693,0.28272907837758665,balanced,2,16,363,"{'model__class_weight': 'balanced', 'model__max_depth': 2, 'model__min_samples_split': 16, 'model__n_estimators': 363}",0.27120600115406807,0.2869515011547344,0.2748267898383372,0.2776614307157132,0.006733329253077022,19,0.23192939324819525,0.21639710043559054,0.24187812643092946,0.2300682067049051,0.010485503737874739,19,0.6761917071621305,0.7082594096048037,0.7716819798085631,0.7187110321918325,0.03967808256076878,17
1.650256872177124,0.12933975965175068,0.8889405727386475,0.03651196681958814,balanced_subsample,3,15,180,"{'model__class_weight': 'balanced_subsample', 'model__max_depth': 3, 'model__min_samples_split': 15, 'model__n_estimators': 180}",0.2671667628390075,0.31755196304849886,0.279445727482679,0.28805481779006176,0.021451564464752323,17,0.24993008768002237,0.2519204301268509,0.25152198316706,0.25112416699131107,0.0008598678372003652,17,0.6842956167555909,0.6751118498190525,0.7581949772361035,0.705867481270249,0.03719059486239818,19
0.6287146409352621,0.03941403243869443,0.18516222635904947,0.00310934532016686,balanced,8,5,101,"{'model__class_weight': 'balanced', 'model__max_depth': 8, 'model__min_samples_split': 5, 'model__n_estimators': 101}",0.5089440276976341,0.48441108545034645,0.47632794457274824,0.4898943525735762,0.013868474642413189,13,0.4976604446529026,0.4731920433335653,0.46667152117577493,0.47917466972074757,0.01333972034775033,12,0.7558522239331603,0.6996413177611007,0.743678830220641,0.7330574573049674,0.02414576105146099,14
2.1028425693511963,0.32743406351595405,1.0170594056447346,0.1236009405628704,balanced,6,11,359,"{'model__class_weight': 'balanced', 'model__max_depth': 6, 'model__min_samples_split': 11, 'model__n_estimators': 359}",0.4252740911713791,0.42725173210161665,0.4151270207852194,0.422550948019405,0.00531123259994641,15,0.4046999658510542,0.4132609228856731,0.4021390376079643,0.40669997544823056,0.004755636082532459,15,0.7476516002942075,0.7365713636569672,0.7827045457032415,0.7556425032181388,0.01966313841656417,13
1.4477805296579997,0.0752687055921095,1.0890026887257893,0.10849165179269943,balanced,18,13,261,"{'model__class_weight': 'balanced', 'model__max_depth': 18, 'model__min_samples_split': 13, 'model__n_estimators': 261}",0.6335833814195038,0.6189376443418014,0.6120092378752887,0.6215100878788647,0.008993479739238227,1,0.6275731762277403,0.6134979868845062,0.6085082975776671,0.6165264868966379,0.00807243287277203,1,0.7968379203538033,0.8244968084843739,0.8508996264331555,0.8240781184237775,0.02207258468595072,3
2.5819029013315835,0.0866530042773211,0.8347995281219482,0.0598411500540704,balanced,4,15,450,"{'model__class_weight': 'balanced', 'model__max_depth': 4, 'model__min_samples_split': 15, 'model__n_estimators': 450}",0.2942873629544143,0.34006928406466513,0.3163972286374134,0.31691795855216426,0.018694017668216652,16,0.2643307925843535,0.2892391796109593,0.2940490150622944,0.2825396624192024,0.013024485524428798,16,0.708155514439286,0.6888250513801626,0.7852581617900342,0.7274129092031609,0.04165710532149673,16
2.7200984160105386,0.23010940877704175,0.6457377274831136,0.1189238661147114,balanced_subsample,8,15,314,"{'model__class_weight': 'balanced_subsample', 'model__max_depth': 8, 'model__min_samples_split': 15, 'model__n_estimators': 314}",0.4835545297172533,0.48036951501154734,0.45958429561200925,0.4745027801136033,0.010628796248466313,14,0.46625984313550584,0.4692964210155977,0.4470989811134158,0.4608850817548398,0.00982675360014924,14,0.7605926190811,0.7001057793015505,0.7372728179608947,0.732657072114515,0.024908409275021977,15
2.591365416844686,0.17330707225636954,0.29730598131815594,0.08582889951818101,,8,17,336,"{'model__class_weight': None, 'model__max_depth': 8, 'model__min_samples_split': 17, 'model__n_estimators': 336}",0.5943450663589152,0.5814087759815243,0.5912240184757506,0.5889926202720633,0.005511881447661211,6,0.5619168826131117,0.5465747275127238,0.5595403132914224,0.5560106411390859,0.0067423719816458024,6,0.7953851558101884,0.8150083854123288,0.847709270395972,0.8193676038728297,0.02158248257246806,4
1.2431338628133137,0.053808625261038426,0.33872389793395996,0.10865463316966362,balanced,15,14,140,"{'model__class_weight': 'balanced', 'model__max_depth': 15, 'model__min_samples_split': 14, 'model__n_estimators': 140}",0.6116560877091748,0.5975750577367206,0.5831408775981525,0.5974573410146826,0.011641583364214189,5,0.6054171830752672,0.593096413882019,0.5805212417851954,0.5930116129141605,0.01016390235368245,4,0.7810826383545828,0.8248906177879184,0.7856463731581167,0.7972065431002059,0.019664060488199898,7
